Date,Open,High,Low,Close,Volume,Adj Close
2015-02-13,189.869995,191.330002,188.339996,189.00,2720400,184.252981
2015-02-12,188.25,190.00,187.399994,189.779999,3086700,185.013389
2015-02-11,184.070007,188.190002,183.75,187.649994,4079600,182.936882
2015-02-10,183.350006,184.800003,182.350006,184.559998,2556300,179.924496
2015-02-09,181.690002,182.949997,181.149994,182.220001,2421900,177.643272
2015-02-06,182.050003,184.619995,181.139999,183.429993,3224100,178.822873
2015-02-05,179.440002,181.600006,179.229996,180.770004,2434400,176.229694
2015-02-04,178.720001,180.710007,178.529999,178.779999,2980500,174.28967
2015-02-03,176.009995,180.479996,175.910004,180.240005,3766900,175.713007
2015-02-02,172.990005,175.600006,172.259995,175.490005,2975300,171.08231
2015-01-30,174.130005,175.690002,172.320007,172.410004,3037400,168.079667
2015-01-29,173.179993,176.300003,173.070007,175.990005,2421400,171.569752
2015-01-28,177.729996,177.970001,172.970001,173.050003,3017300,168.703592
2015-01-27,177.240005,178.639999,176.300003,176.490005,3335600,172.057194
2015-01-26,178.720001,180.990005,178.059998,180.419998,2736500,175.888479
2015-01-23,181.429993,182.979996,180.419998,180.490005,3123800,175.956728
2015-01-22,178.809998,182.589996,177.25,182.039993,6228200,177.467785
2015-01-21,174.550003,178.389999,172.820007,177.149994,3737000,172.700606
2015-01-20,177.570007,178.330002,174.229996,175.630005,3606600,171.218793
2015-01-16,176.729996,180.100006,174.059998,177.229996,5124100,172.778598
2015-01-15,180.229996,181.600006,177.50,178.490005,3146000,174.006961
2015-01-14,181.179993,182.509995,178.100006,180.229996,5204700,175.703248
2015-01-13,186.580002,189.380005,183.369995,184.929993,2739600,180.285198
2015-01-12,187.360001,187.529999,184.110001,185.070007,2084200,180.421696
2015-01-09,190.479996,191.309998,186.960007,187.350006,1980700,182.644429
2015-01-08,189.350006,190.820007,189.25,190.270004,1962500,185.491087
2015-01-07,186.850006,187.990005,185.770004,187.279999,1896800,182.57618
2015-01-06,188.300003,188.660004,183.929993,184.529999,3429200,179.89525
2015-01-05,193.059998,194.039993,187.479996,188.339996,3413200,183.609554
2015-01-02,195.300003,195.729996,192.699997,194.410004,1877700,189.527104
