docID,Date,Value_Positive,Uncertainty,Surprise,Valence_Pos,Valence_Neg
85427,2015-06-12,0,1,0,0.007677543186180422,0.015355086372360844
85437,2015-06-12,0,0,0,0.0,0.005291005291005291
86610,2015-06-15,0,0,0,0.007874015748031496,0.0
87822,2015-06-16,1,1,1,0.015394912985274432,0.007362784471218206
88281,2015-06-16,0,1,0,0.009314140558848433,0.01100762066045724
89629,2015-06-17,0,0,1,0.009101251422070534,0.007963594994311717
9156,2015-03-20,0,0,0,0.017857142857142856,0.005952380952380952
92568,2015-06-20,0,0,1,0.003795066413662239,0.0028462998102466793
94408,2015-06-23,0,0,0,0.021551724137931036,0.0
95156,2015-06-23,0,0,0,0.017857142857142856,0.0
97316,2015-06-25,1,0,0,0.011111111111111112,0.015873015873015872
97748,2015-06-25,0,0,0,0.0059594755661501785,0.01907032181168057
98988,2015-06-26,1,1,0,0.013861386138613862,0.0039603960396039604
99832,2015-06-28,0,3,0,0.006180469715698393,0.004944375772558714
